seed,target,attack,fpr,tpr
1,Non-private (overfit),modified_entropy,0.002253933904734791,0.002134407106756431
1,Non-private (overfit),modified_entropy,0.002411864699640997,0.0022839627837509444
1,Non-private (overfit),modified_entropy,0.0025808615404180743,0.0024439976708504492
1,Non-private (overfit),modified_entropy,0.002761699813343849,0.0026152460353634937
1,Non-private (overfit),modified_entropy,0.002955209235202888,0.002798493593942129
1,Non-private (overfit),modified_entropy,0.0031622776601683794,0.002994581117583693
1,Non-private (overfit),modified_entropy,0.003383855153428233,0.0032044082892312815
1,Non-private (overfit),modified_entropy,0.0036209583502459165,0.0034289378316722696
1,Non-private (overfit),modified_entropy,0.0038746751204561283,0.003669199924674364
1,Non-private (overfit),modified_entropy,0.004146169559796819,0.003926296931625776
1,Non-private (overfit),modified_entropy,0.004436687330978612,0.00420140845736611
1,Non-private (overfit),modified_entropy,0.004747561378997425,0.004495796760414229
1,Non-private (overfit),modified_entropy,0.005080218046913023,0.004810812544425212
1,Non-private (overfit),modified_entropy,0.005436183620153837,0.005147901155448709
1,Non-private (overfit),modified_entropy,0.005817091329374358,0.005508609213422688
1,Non-private (overfit),modified_entropy,0.006224688843995439,0.005894591708329015
1,Non-private (overfit),modified_entropy,0.006660846290809154,0.006307619593569275
1,Non-private (overfit),modified_entropy,0.007127564834438914,0.006749587911400487
1,Non-private (overfit),modified_entropy,0.007626985859023444,0.007222524487711595
1,Non-private (overfit),modified_entropy,0.008161400793251826,0.007728599236033927
1,Non-private (overfit),modified_entropy,0.008733261623828438,0.0082701341134739
1,Non-private (overfit),modified_entropy,0.009345192145605374,0.008849613774247513
1,Non-private (overfit),modified_entropy,0.01,0.00946969696969697
1,Non-private (overfit),modified_entropy,0.010700689556931747,0.010133228747094457
1,Non-private (overfit),modified_entropy,0.011450475699382817,0.010641904516358075
1,Non-private (overfit),modified_entropy,0.012252798573828645,0.01104306595358099
1,Non-private (overfit),modified_entropy,0.013111339374215644,0.01125
1,Non-private (overfit),modified_entropy,0.014030037231905735,0.011287546539882167
1,Non-private (overfit),modified_entropy,0.015013107289081735,0.011699434889371007
1,Non-private (overfit),modified_entropy,0.01606506003853728,0.012916666666666667
1,Non-private (overfit),modified_entropy,0.017190722018585746,0.014583333333333334
1,Non-private (overfit),modified_entropy,0.01839525795803971,0.014583333333333334
1,Non-private (overfit),modified_entropy,0.019684194472866123,0.015
1,Non-private (overfit),modified_entropy,0.02106344542324121,0.017916666666666668
1,Non-private (overfit),modified_entropy,0.022539339047347912,0.018333333333333333
1,Non-private (overfit),modified_entropy,0.024118646996409972,0.020416666666666666
1,Non-private (overfit),modified_entropy,0.02580861540418074,0.02125
1,Non-private (overfit),modified_entropy,0.02761699813343848,0.0225
1,Non-private (overfit),modified_entropy,0.029552092352028863,0.024166666666666666
1,Non-private (overfit),modified_entropy,0.03162277660168379,0.02625
1,Non-private (overfit),modified_entropy,0.033838551534282335,0.03
1,Non-private (overfit),modified_entropy,0.03620958350245917,0.035
1,Non-private (overfit),modified_entropy,0.03874675120456132,0.03958333333333333
1,Non-private (overfit),modified_entropy,0.04146169559796819,0.042916666666666665
1,Non-private (overfit),modified_entropy,0.044366873309786115,0.044583333333333336
1,Non-private (overfit),modified_entropy,0.047475613789974204,0.04625
1,Non-private (overfit),modified_entropy,0.05080218046913023,0.05291666666666667
1,Non-private (overfit),modified_entropy,0.05436183620153837,0.058333333333333334
1,Non-private (overfit),modified_entropy,0.058170913293743576,0.060833333333333336
1,Non-private (overfit),modified_entropy,0.0622468884399544,0.06333333333333334
1,Non-private (overfit),modified_entropy,0.06660846290809161,0.06875
1,Non-private (overfit),modified_entropy,0.07127564834438914,0.07541666666666667
1,Non-private (overfit),modified_entropy,0.07626985859023444,0.08083333333333333
1,Non-private (overfit),modified_entropy,0.08161400793251826,0.08791666666666667
1,Non-private (overfit),modified_entropy,0.08733261623828428,0.095
1,Non-private (overfit),modified_entropy,0.09345192145605374,0.10166666666666667
1,Non-private (overfit),modified_entropy,0.1,0.11
1,Non-private (overfit),modified_entropy,0.10700689556931746,0.12375
1,Non-private (overfit),modified_entropy,0.11450475699382812,0.13416666666666666
1,Non-private (overfit),modified_entropy,0.12252798573828651,0.14833333333333334
1,Non-private (overfit),modified_entropy,0.13111339374215644,0.16416666666666666
1,Non-private (overfit),modified_entropy,0.14030037231905734,0.17791666666666667
1,Non-private (overfit),modified_entropy,0.15013107289081729,0.1875
1,Non-private (overfit),modified_entropy,0.16065060038537288,0.20083333333333334
1,Non-private (overfit),modified_entropy,0.17190722018585747,0.21166666666666667
1,Non-private (overfit),modified_entropy,0.18395257958039712,0.22708333333333333
1,Non-private (overfit),modified_entropy,0.19684194472866112,0.24208333333333334
1,Non-private (overfit),modified_entropy,0.210634454232412,0.25875
1,Non-private (overfit),modified_entropy,0.22539339047347912,0.27416666666666667
1,Non-private (overfit),modified_entropy,0.24118646996409973,0.29375
1,Non-private (overfit),modified_entropy,0.2580861540418074,0.3175
1,Non-private (overfit),modified_entropy,0.27616998133438464,0.33875
1,Non-private (overfit),modified_entropy,0.2955209235202888,0.36541666666666667
1,Non-private (overfit),modified_entropy,0.31622776601683794,0.3908333333333333
1,Non-private (overfit),modified_entropy,0.33838551534282335,0.41791666666666666
1,Non-private (overfit),modified_entropy,0.36209583502459164,0.45125
1,Non-private (overfit),modified_entropy,0.3874675120456132,0.47708333333333336
1,Non-private (overfit),modified_entropy,0.4146169559796819,0.5120833333333333
1,Non-private (overfit),modified_entropy,0.44366873309786115,0.5475
1,Non-private (overfit),modified_entropy,0.474756137899742,0.58875
1,Non-private (overfit),modified_entropy,0.5080218046913023,0.6258333333333334
1,Non-private (overfit),modified_entropy,0.5436183620153837,0.6704166666666667
1,Non-private (overfit),modified_entropy,0.5817091329374358,0.7145833333333333
1,Non-private (overfit),modified_entropy,0.622468884399544,0.7591666666666667
1,Non-private (overfit),modified_entropy,0.6660846290809154,0.7954166666666667
1,Non-private (overfit),modified_entropy,0.7127564834438914,0.84625
1,Non-private (overfit),modified_entropy,0.7626985859023444,0.8916666666666667
1,Non-private (overfit),modified_entropy,0.8161400793251826,0.9416666666666667
1,Non-private (overfit),modified_entropy,0.8733261623828429,0.975
1,Non-private (overfit),modified_entropy,0.9345192145605374,0.9941666666666666
1,Non-private (overfit),modified_entropy,1.0,1.0
1,Non-private (overfit),class_calibrated_loss,0.00031622776601683794,0.00015811388300841897
1,Non-private (overfit),class_calibrated_loss,0.00033838551534282334,0.00016919275767141167
1,Non-private (overfit),class_calibrated_loss,0.0003620958350245917,0.00018104791751229584
1,Non-private (overfit),class_calibrated_loss,0.0003874675120456132,0.0001937337560228066
1,Non-private (overfit),class_calibrated_loss,0.0004146169559796819,0.00020730847798984095
1,Non-private (overfit),class_calibrated_loss,0.0004436687330978611,0.00022183436654893055
1,Non-private (overfit),class_calibrated_loss,0.00047475613789974203,0.00023737806894987102
1,Non-private (overfit),class_calibrated_loss,0.0005080218046913023,0.00025401090234565115
1,Non-private (overfit),class_calibrated_loss,0.0005436183620153838,0.0002718091810076919
1,Non-private (overfit),class_calibrated_loss,0.0005817091329374358,0.0002908545664687179
1,Non-private (overfit),class_calibrated_loss,0.000622468884399544,0.000311234442199772
1,Non-private (overfit),class_calibrated_loss,0.0006660846290809161,0.00033304231454045805
1,Non-private (overfit),class_calibrated_loss,0.0007127564834438914,0.0003563782417219457
1,Non-private (overfit),class_calibrated_loss,0.0007626985859023443,0.0003813492929511722
1,Non-private (overfit),class_calibrated_loss,0.0008161400793251826,0.0004080700396625913
1,Non-private (overfit),class_calibrated_loss,0.0008733261623828437,0.00043666308119142186
1,Non-private (overfit),class_calibrated_loss,0.0009345192145605374,0.0004672596072802687
1,Non-private (overfit),class_calibrated_loss,0.001,0.0005
1,Non-private (overfit),class_calibrated_loss,0.0010700689556931745,0.0005350344778465873
1,Non-private (overfit),class_calibrated_loss,0.0011450475699382812,0.0005725237849691406
1,Non-private (overfit),class_calibrated_loss,0.0012252798573828651,0.0006126399286914326
1,Non-private (overfit),class_calibrated_loss,0.0013111339374215643,0.0006555669687107822
1,Non-private (overfit),class_calibrated_loss,0.0014030037231905735,0.0007015018615952868
1,Non-private (overfit),class_calibrated_loss,0.0015013107289081743,0.0007506553644540872
1,Non-private (overfit),class_calibrated_loss,0.0016065060038537287,0.0008032530019268644
1,Non-private (overfit),class_calibrated_loss,0.0017190722018585747,0.0025
1,Non-private (overfit),class_calibrated_loss,0.0018395257958039712,0.0025
1,Non-private (overfit),class_calibrated_loss,0.0019684194472866113,0.0025
1,Non-private (overfit),class_calibrated_loss,0.00210634454232412,0.0025
1,Non-private (overfit),class_calibrated_loss,0.002253933904734791,0.0025
1,Non-private (overfit),class_calibrated_loss,0.002411864699640997,0.002916666666666667
1,Non-private (overfit),class_calibrated_loss,0.0025808615404180743,0.002916666666666667
1,Non-private (overfit),class_calibrated_loss,0.002761699813343849,0.002916666666666667
1,Non-private (overfit),class_calibrated_loss,0.002955209235202888,0.002916666666666667
1,Non-private (overfit),class_calibrated_loss,0.0031622776601683794,0.002916666666666667
1,Non-private (overfit),class_calibrated_loss,0.003383855153428233,0.0033333333333333335
1,Non-private (overfit),class_calibrated_loss,0.0036209583502459165,0.0033333333333333335
1,Non-private (overfit),class_calibrated_loss,0.0038746751204561283,0.00375
1,Non-private (overfit),class_calibrated_loss,0.004146169559796819,0.004583333333333333
1,Non-private (overfit),class_calibrated_loss,0.004436687330978612,0.004583333333333333
1,Non-private (overfit),class_calibrated_loss,0.004747561378997425,0.005416666666666667
1,Non-private (overfit),class_calibrated_loss,0.005080218046913023,0.005416666666666667
1,Non-private (overfit),class_calibrated_loss,0.005436183620153837,0.005416666666666667
1,Non-private (overfit),class_calibrated_loss,0.005817091329374358,0.00625
1,Non-private (overfit),class_calibrated_loss,0.006224688843995439,0.007916666666666667
1,Non-private (overfit),class_calibrated_loss,0.006660846290809154,0.007916666666666667
1,Non-private (overfit),class_calibrated_loss,0.007127564834438914,0.007916666666666667
1,Non-private (overfit),class_calibrated_loss,0.007626985859023444,0.007916666666666667
1,Non-private (overfit),class_calibrated_loss,0.008161400793251826,0.008333333333333333
1,Non-private (overfit),class_calibrated_loss,0.008733261623828438,0.008333333333333333
1,Non-private (overfit),class_calibrated_loss,0.009345192145605374,0.01
1,Non-private (overfit),class_calibrated_loss,0.01,0.01
1,Non-private (overfit),class_calibrated_loss,0.010700689556931747,0.01
1,Non-private (overfit),class_calibrated_loss,0.011450475699382817,0.011666666666666667
1,Non-private (overfit),class_calibrated_loss,0.012252798573828645,0.012916666666666667
1,Non-private (overfit),class_calibrated_loss,0.013111339374215644,0.014583333333333334
1,Non-private (overfit),class_calibrated_loss,0.014030037231905735,0.015833333333333335
1,Non-private (overfit),class_calibrated_loss,0.015013107289081735,0.0175
1,Non-private (overfit),class_calibrated_loss,0.01606506003853728,0.019166666666666665
1,Non-private (overfit),class_calibrated_loss,0.017190722018585746,0.019583333333333335
1,Non-private (overfit),class_calibrated_loss,0.01839525795803971,0.02
1,Non-private (overfit),class_calibrated_loss,0.019684194472866123,0.020416666666666666
1,Non-private (overfit),class_calibrated_loss,0.02106344542324121,0.022916666666666665
1,Non-private (overfit),class_calibrated_loss,0.022539339047347912,0.024583333333333332
1,Non-private (overfit),class_calibrated_loss,0.024118646996409972,0.028333333333333332
1,Non-private (overfit),class_calibrated_loss,0.02580861540418074,0.032916666666666664
1,Non-private (overfit),class_calibrated_loss,0.02761699813343848,0.034583333333333334
1,Non-private (overfit),class_calibrated_loss,0.029552092352028863,0.03666666666666667
1,Non-private (overfit),class_calibrated_loss,0.03162277660168379,0.04041666666666666
1,Non-private (overfit),class_calibrated_loss,0.033838551534282335,0.041666666666666664
1,Non-private (overfit),class_calibrated_loss,0.03620958350245917,0.04833333333333333
1,Non-private (overfit),class_calibrated_loss,0.03874675120456132,0.05291666666666667
1,Non-private (overfit),class_calibrated_loss,0.04146169559796819,0.05333333333333334
1,Non-private (overfit),class_calibrated_loss,0.044366873309786115,0.056666666666666664
1,Non-private (overfit),class_calibrated_loss,0.047475613789974204,0.05708333333333333
1,Non-private (overfit),class_calibrated_loss,0.05080218046913023,0.059583333333333335
1,Non-private (overfit),class_calibrated_loss,0.05436183620153837,0.06333333333333334
1,Non-private (overfit),class_calibrated_loss,0.058170913293743576,0.06791666666666667
1,Non-private (overfit),class_calibrated_loss,0.0622468884399544,0.07291666666666667
1,Non-private (overfit),class_calibrated_loss,0.06660846290809161,0.07875
1,Non-private (overfit),class_calibrated_loss,0.07127564834438914,0.08625
1,Non-private (overfit),class_calibrated_loss,0.07626985859023444,0.10208333333333333
1,Non-private (overfit),class_calibrated_loss,0.08161400793251826,0.11166666666666666
1,Non-private (overfit),class_calibrated_loss,0.08733261623828428,0.11916666666666667
1,Non-private (overfit),class_calibrated_loss,0.09345192145605374,0.12625
1,Non-private (overfit),class_calibrated_loss,0.1,0.13333333333333333
1,Non-private (overfit),class_calibrated_loss,0.10700689556931746,0.14333333333333334
1,Non-private (overfit),class_calibrated_loss,0.11450475699382812,0.14708333333333334
1,Non-private (overfit),class_calibrated_loss,0.12252798573828651,0.15791666666666668
1,Non-private (overfit),class_calibrated_loss,0.13111339374215644,0.16958333333333334
1,Non-private (overfit),class_calibrated_loss,0.14030037231905734,0.18416666666666667
1,Non-private (overfit),class_calibrated_loss,0.15013107289081729,0.19791666666666666
1,Non-private (overfit),class_calibrated_loss,0.16065060038537288,0.21
1,Non-private (overfit),class_calibrated_loss,0.17190722018585747,0.21833333333333332
1,Non-private (overfit),class_calibrated_loss,0.18395257958039712,0.235
1,Non-private (overfit),class_calibrated_loss,0.19684194472866112,0.25083333333333335
1,Non-private (overfit),class_calibrated_loss,0.210634454232412,0.26875
1,Non-private (overfit),class_calibrated_loss,0.22539339047347912,0.2841666666666667
1,Non-private (overfit),class_calibrated_loss,0.24118646996409973,0.30125
1,Non-private (overfit),class_calibrated_loss,0.2580861540418074,0.3283333333333333
1,Non-private (overfit),class_calibrated_loss,0.27616998133438464,0.34791666666666665
1,Non-private (overfit),class_calibrated_loss,0.2955209235202888,0.3729166666666667
